aggregate_trade_id,price,quantity,first_trade_id,last_trade_id,time_stamp,was_the_buyer,was_the_trade
996148515,60469.49,0.00049,1147689769,1147689769,1637064112862,True,True
996148516,60469.5,0.00866,1147689770,1147689770,1637064112863,False,True
996148517,60469.5,0.00165,1147689771,1147689771,1637064112868,False,True
996148518,60469.49,0.0005,1147689772,1147689772,1637064112891,True,True
996148519,60469.5,0.0003,1147689773,1147689773,1637064112919,False,True
996148520,60469.49,0.00017,1147689774,1147689774,1637064112925,True,True
996148521,60469.49,0.02555,1147689775,1147689775,1637064112949,True,True
996148522,60469.49,0.00081,1147689776,1147689776,1637064112963,True,True
996148523,60469.49,0.01774,1147689777,1147689777,1637064112971,True,True
996148524,60465.92,0.01447,1147689778,1147689778,1637064112971,True,True
996148525,60465.91,0.04133,1147689779,1147689779,1637064112971,True,True
996148526,60464.42,0.00146,1147689780,1147689780,1637064112971,True,True
996148527,60464.42,0.00031,1147689781,1147689781,1637064112979,True,True
996148528,60464.85,0.0043,1147689782,1147689782,1637064113046,True,True
996148529,60465.42,0.01929,1147689783,1147689783,1637064113152,True,True
996148530,60465.42,0.04961,1147689784,1147689784,1637064113196,True,True
996148531,60469.5,0.002,1147689785,1147689785,1637064113264,False,True
996148532,60469.5,0.0023,1147689786,1147689786,1637064113348,False,True
996148533,60469.5,0.00175,1147689787,1147689787,1637064113349,False,True
996148534,60466.59,0.00869,1147689788,1147689788,1637064113465,True,True
996148535,60466.07,0.01679,1147689789,1147689789,1637064113465,True,True
996148536,60465.93,0.02215,1147689790,1147689790,1637064113465,True,True
996148537,60465.41,0.01305,1147689791,1147689791,1637064113465,True,True
996148538,60469.25,0.00107,1147689792,1147689792,1637064113506,False,True
996148539,60467.71,0.00067,1147689793,1147689793,1637064113597,True,True
996148540,60467.71,0.00078,1147689794,1147689794,1637064113689,True,True
996148541,60467.71,0.00078,1147689795,1147689795,1637064113703,True,True
996148542,60470.03,0.00018,1147689796,1147689796,1637064113816,False,True
996148543,60470.02,0.07409,1147689797,1147689797,1637064113823,True,True
996148544,60470.03,0.07409,1147689798,1147689798,1637064113845,False,True
996148545,60470.02,0.03704,1147689799,1147689799,1637064113873,True,True
996148546,60470.02,0.03704,1147689800,1147689800,1637064113877,True,True
996148547,60470.02,0.1168,1147689801,1147689801,1637064113961,True,True
996148548,60470.03,0.00362,1147689802,1147689802,1637064114022,False,True
996148549,60470.03,0.00492,1147689803,1147689803,1637064114024,False,True
996148550,60470.03,0.0664,1147689804,1147689804,1637064114025,False,True
996148551,60470.02,0.04744,1147689805,1147689805,1637064114099,True,True
996148552,60470.03,0.00031,1147689806,1147689806,1637064114114,False,True
996148553,60470.03,0.002,1147689807,1147689807,1637064114147,False,True
996148554,60470.03,0.00826,1147689808,1147689808,1637064114184,False,True
996148555,60470.03,0.0015,1147689809,1147689809,1637064114266,False,True
996148556,60470.03,0.007,1147689810,1147689810,1637064114351,False,True
996148557,60470.03,0.01911,1147689811,1147689811,1637064114376,False,True
996148558,60470.02,0.02501,1147689812,1147689812,1637064114386,True,True
996148559,60470.02,0.0003,1147689813,1147689813,1637064114399,True,True
996148560,60469.58,0.00055,1147689814,1147689814,1637064114499,True,True
996148561,60469.59,0.00186,1147689815,1147689815,1637064114501,False,True
996148562,60469.58,0.00329,1147689816,1147689816,1637064114544,True,True
996148563,60469.58,0.03622,1147689817,1147689817,1637064114547,True,True
996148564,60469.58,0.00049,1147689818,1147689818,1637064114554,True,True
996148565,60469.59,0.002,1147689819,1147689819,1637064114576,False,True
996148566,60469.58,0.00373,1147689820,1147689820,1637064114654,True,True
996148567,60469.59,0.0054,1147689821,1147689821,1637064114662,False,True
996148568,60469.47,0.1,1147689822,1147689822,1637064114737,False,True
996148569,60469.47,0.007,1147689823,1147689823,1637064114754,False,True
996148570,60469.47,0.00641,1147689824,1147689824,1637064114780,False,True
996148571,60470.01,0.00025,1147689825,1147689825,1637064114860,True,True
996148572,60470.02,0.00099,1147689826,1147689826,1637064115028,False,True
996148573,60470.02,0.01803,1147689827,1147689827,1637064115083,False,True
996148574,60470.01,0.0121,1147689828,1147689828,1637064115203,True,True
996148575,60470.01,0.00049,1147689829,1147689829,1637064115265,True,True
996148576,60470.01,0.00043,1147689830,1147689830,1637064115303,True,True
996148577,60470.01,0.01375,1147689831,1147689831,1637064115321,True,True
996148578,60470.01,0.00038,1147689832,1147689832,1637064115336,True,True
996148579,60470.01,0.00049,1147689833,1147689833,1637064115338,True,True
996148580,60470.01,0.00051,1147689834,1147689834,1637064115404,True,True
996148581,60470.01,0.0033,1147689835,1147689835,1637064115412,True,True
996148582,60470.01,0.00116,1147689836,1147689836,1637064115416,True,True
996148583,60470.01,0.00116,1147689837,1147689837,1637064115455,True,True
996148584,60470.01,0.00685,1147689838,1147689838,1637064115476,True,True
996148585,60470.02,0.00601,1147689839,1147689839,1637064115509,False,True
996148586,60470.01,0.0033,1147689840,1147689840,1637064115513,True,True
996148587,60470.01,0.0033,1147689841,1147689841,1637064115522,True,True
996148588,60470.01,0.00156,1147689842,1147689842,1637064115662,True,True
996148589,60470.02,0.002,1147689843,1147689843,1637064115694,False,True
996148590,60470.02,0.00145,1147689844,1147689844,1637064115739,False,True
996148591,60470.01,0.02239,1147689845,1147689845,1637064115936,True,True
996148592,60470.02,0.007,1147689846,1147689846,1637064115953,False,True
996148593,60470.02,0.00141,1147689847,1147689847,1637064116003,False,True
996148594,60470.01,0.00342,1147689848,1147689848,1637064116033,True,True
996148595,60470.01,0.0033,1147689849,1147689849,1637064116113,True,True
996148596,60470.01,0.00828,1147689850,1147689850,1637064116139,True,True
996148597,60470.02,0.0006,1147689851,1147689852,1637064116178,False,True
996148598,60470.02,0.13482,1147689853,1147689855,1637064116222,False,True
996148599,60470.03,0.33251,1147689856,1147689856,1637064116222,False,True
996148600,60470.03,0.47473,1147689857,1147689857,1637064116229,False,True
996148601,60470.03,0.10656,1147689858,1147689858,1637064116238,False,True
996148602,60470.03,0.11288,1147689859,1147689859,1637064116238,False,True
996148603,60470.03,0.71648,1147689860,1147689860,1637064116238,False,True
996148604,60470.03,0.29672,1147689861,1147689861,1637064116239,False,True
996148605,60472.68,0.00625,1147689862,1147689862,1637064116248,False,True
996148606,60472.68,0.01053,1147689863,1147689863,1637064116250,False,True
996148607,60472.69,0.00132,1147689864,1147689864,1637064116250,False,True
996148608,60474.21,0.01,1147689865,1147689865,1637064116250,False,True
996148609,60475.38,0.01215,1147689866,1147689866,1637064116250,False,True
996148610,60475.39,0.01,1147689867,1147689867,1637064116273,False,True
996148611,60475.39,0.99,1147689868,1147689868,1637064116274,False,True
996148612,60477.99,0.00613,1147689869,1147689870,1637064116275,False,True
996148613,60478.32,0.00247,1147689871,1147689871,1637064116275,False,True
996148614,60478.84,0.02,1147689872,1147689872,1637064116275,False,True
996148615,60479.0,0.02,1147689873,1147689873,1637064116275,False,True
996148616,60475.82,0.00247,1147689874,1147689874,1637064116289,False,True
996148617,60475.82,0.00579,1147689875,1147689875,1637064116292,False,True
996148618,60479.67,0.02,1147689876,1147689876,1637064116294,False,True
996148619,60480.0,0.00623,1147689877,1147689877,1637064116294,False,True
996148620,60482.13,0.04,1147689878,1147689878,1637064116306,False,True
996148621,60483.99,0.08216,1147689879,1147689879,1637064116308,False,True
996148622,60484.0,0.08,1147689880,1147689881,1637064116308,False,True
996148623,60484.68,0.04,1147689882,1147689882,1637064116308,False,True
996148624,60485.0,0.04,1147689883,1147689883,1637064116325,False,True
996148625,60488.0,0.08266,1147689884,1147689885,1637064116429,False,True
996148626,60487.99,0.02897,1147689886,1147689886,1637064116488,True,True
996148627,60488.0,0.00308,1147689887,1147689887,1637064116509,False,True
996148628,60487.99,0.233,1147689888,1147689889,1637064116613,True,True
996148629,60487.99,0.00077,1147689890,1147689890,1637064116654,True,True
996148630,60487.99,0.00503,1147689891,1147689891,1637064116694,True,True
996148631,60487.99,0.00281,1147689892,1147689892,1637064116697,True,True
996148632,60488.0,0.00018,1147689893,1147689893,1637064116698,False,True
996148633,60488.0,0.002,1147689894,1147689894,1637064116715,False,True
996148634,60487.99,0.00019,1147689895,1147689895,1637064116738,True,True
996148635,60487.99,0.0736,1147689896,1147689896,1637064116782,True,True
996148636,60488.0,0.001,1147689897,1147689897,1637064116818,False,True
996148637,60487.99,0.00865,1147689898,1147689898,1637064116822,True,True
996148638,60487.99,0.00229,1147689899,1147689899,1637064116824,True,True
996148639,60487.99,0.06957,1147689900,1147689900,1637064116867,True,True
996148640,60487.99,0.11589,1147689901,1147689901,1637064116898,True,True
996148641,60487.99,0.00017,1147689902,1147689902,1637064116904,True,True
996148642,60488.0,0.00555,1147689903,1147689903,1637064116923,False,True
996148643,60490.0,0.00021,1147689904,1147689904,1637064116923,False,True
996148644,60490.87,0.00019,1147689905,1147689905,1637064116923,False,True
996148645,60491.01,0.00105,1147689906,1147689906,1637064116923,False,True
996148646,60491.0,0.12815,1147689907,1147689907,1637064116946,True,True
996148647,60491.01,0.00017,1147689908,1147689908,1637064116946,False,True
996148648,60491.01,0.09871,1147689909,1147689911,1637064116984,False,True
996148649,60492.74,0.0004,1147689912,1147689912,1637064116984,False,True
996148650,60493.43,0.00089,1147689913,1147689913,1637064116984,False,True
996148651,60491.0,0.00038,1147689914,1147689914,1637064117012,True,True
996148652,60491.62,0.00058,1147689915,1147689915,1637064117150,True,True
996148653,60491.62,0.00023,1147689916,1147689916,1637064117156,True,True
996148654,60491.62,0.00019,1147689917,1147689917,1637064117194,True,True
996148655,60491.62,0.00017,1147689918,1147689918,1637064117195,True,True
996148656,60491.63,0.001,1147689919,1147689919,1637064117298,False,True
996148657,60493.29,0.006,1147689920,1147689920,1637064117298,False,True
996148658,60493.29,0.00066,1147689921,1147689921,1637064117323,False,True
996148659,60493.28,0.00088,1147689922,1147689922,1637064117326,True,True
996148660,60493.28,0.00081,1147689923,1147689923,1637064117496,True,True
996148661,60493.28,0.0137,1147689924,1147689924,1637064117504,True,True
996148662,60493.28,0.00796,1147689925,1147689925,1637064117545,True,True
996148663,60493.29,0.002,1147689926,1147689926,1637064117549,False,True
996148664,60493.29,0.00676,1147689927,1147689927,1637064117582,False,True
996148665,60493.28,0.00753,1147689928,1147689928,1637064117589,True,True
996148666,60493.28,0.00031,1147689929,1147689929,1637064117628,True,True
996148667,60493.28,0.00038,1147689930,1147689930,1637064117664,True,True
996148668,60493.29,0.007,1147689931,1147689931,1637064117676,False,True
996148669,60493.28,0.0018,1147689932,1147689932,1637064117692,True,True
996148670,60493.28,0.00017,1147689933,1147689933,1637064117693,True,True
996148671,60493.28,0.00696,1147689934,1147689934,1637064117715,True,True
996148672,60493.28,0.00698,1147689935,1147689936,1637064117791,True,True
996148673,60493.28,0.01171,1147689937,1147689940,1637064117901,True,True
996148674,60493.29,0.00017,1147689941,1147689941,1637064117927,False,True
996148675,60493.28,0.03992,1147689942,1147689942,1637064118041,True,True
996148676,60493.27,0.08261,1147689943,1147689943,1637064118041,True,True
996148677,60493.26,0.01219,1147689944,1147689945,1637064118041,True,True
996148678,60491.0,0.00639,1147689946,1147689946,1637064118041,True,True
996148679,60491.0,0.00057,1147689947,1147689947,1637064118251,True,True
996148680,60491.0,0.00067,1147689948,1147689948,1637064118297,True,True
996148681,60491.0,0.02348,1147689949,1147689949,1637064118370,True,True
996148682,60491.0,0.16462,1147689950,1147689950,1637064118380,True,True
996148683,60491.01,0.02348,1147689951,1147689951,1637064118401,False,True
996148684,60491.01,0.00109,1147689952,1147689952,1637064118417,False,True
996148685,60491.0,0.01174,1147689953,1147689953,1637064118419,True,True
996148686,60491.0,0.01174,1147689954,1147689954,1637064118422,True,True
996148687,60491.01,0.007,1147689955,1147689955,1637064118619,False,True
996148688,60491.01,0.00017,1147689956,1147689956,1637064118672,False,True
996148689,60491.0,0.00027,1147689957,1147689957,1637064118753,True,True
996148690,60491.0,0.01412,1147689958,1147689959,1637064118877,True,True
996148691,60491.01,0.007,1147689960,1147689960,1637064119154,False,True
996148692,60491.01,0.00099,1147689961,1147689961,1637064119181,False,True
996148693,60491.0,0.00475,1147689962,1147689962,1637064119198,True,True
996148694,60491.0,0.0005,1147689963,1147689963,1637064119198,True,True
996148695,60491.01,0.1,1147689964,1147689964,1637064119234,False,True
996148696,60491.0,0.02819,1147689965,1147689965,1637064119341,True,True
996148697,60490.99,0.08263,1147689966,1147689966,1637064119341,True,True
996148698,60490.96,0.00331,1147689967,1147689967,1637064119341,True,True
996148699,60490.23,0.00826,1147689968,1147689968,1637064119353,True,True
996148700,60488.56,0.00319,1147689969,1147689969,1637064119361,True,True
996148701,60486.38,0.01,1147689970,1147689970,1637064119361,True,True
996148702,60486.0,0.02,1147689971,1147689971,1637064119361,True,True
996148703,60485.83,0.08761,1147689972,1147689972,1637064119361,True,True
996148704,60485.82,0.08006,1147689973,1147689973,1637064119361,True,True
996148705,60485.82,0.04387,1147689974,1147689974,1637064119363,True,True
996148706,60485.0,0.02,1147689975,1147689975,1637064119363,True,True
996148707,60483.3,0.02,1147689976,1147689976,1637064119363,True,True
996148708,60483.11,0.02,1147689977,1147689977,1637064119363,True,True
996148709,60483.01,0.06447,1147689978,1147689978,1637064119363,True,True
996148710,60483.0,0.02,1147689979,1147689979,1637064119363,True,True
996148711,60482.45,0.02,1147689980,1147689980,1637064119363,True,True
996148712,60482.14,0.06447,1147689981,1147689981,1637064119363,True,True
996148713,60482.13,0.06448,1147689982,1147689982,1637064119363,True,True
996148714,60480.0,0.04,1147689983,1147689983,1637064119374,True,True
996148715,60479.94,0.06447,1147689984,1147689984,1637064119374,True,True
996148716,60479.15,0.02248,1147689985,1147689985,1637064119374,True,True
996148717,60479.15,0.01752,1147689986,1147689986,1637064119374,True,True
996148718,60478.0,0.08,1147689987,1147689988,1637064119374,True,True
996148719,60482.55,0.00826,1147689989,1147689989,1637064119384,True,True
996148720,60475.89,0.17658,1147689990,1147689990,1637064119384,True,True
996148721,60475.81,0.00066,1147689991,1147689992,1637064119384,True,True
996148722,60482.56,0.0183,1147689993,1147689993,1637064119389,False,True
996148723,60475.96,0.13588,1147689994,1147689994,1637064119400,True,True
996148724,60475.96,0.0014,1147689995,1147689995,1637064119405,True,True
996148725,60475.97,0.00165,1147689996,1147689996,1637064119407,False,True
996148726,60475.96,0.0393,1147689997,1147689997,1637064119411,True,True
996148727,60475.9,0.125,1147689998,1147689998,1637064119411,True,True
996148728,60475.4,0.004,1147689999,1147689999,1637064119411,True,True
996148729,60475.13,0.072,1147690000,1147690000,1637064119411,True,True
996148730,60470.13,0.00491,1147690001,1147690001,1637064119450,False,True
996148731,60470.13,0.00601,1147690002,1147690002,1637064119453,False,True
996148732,60470.12,0.00024,1147690003,1147690003,1637064119471,True,True
996148733,60470.13,0.15321,1147690004,1147690004,1637064119550,False,True
996148734,60470.13,0.09739,1147690005,1147690006,1637064119553,False,True
996148735,60470.12,0.00082,1147690007,1147690007,1637064119573,True,True
996148736,60470.12,0.00075,1147690008,1147690008,1637064119578,True,True
996148737,60470.13,0.007,1147690009,1147690009,1637064119654,False,True
996148738,60470.13,0.03242,1147690010,1147690010,1637064119694,False,True
996148739,60470.13,0.00463,1147690011,1147690012,1637064119919,False,True
996148740,60470.12,0.00225,1147690013,1147690013,1637064119980,True,True
996148741,60470.13,0.00802,1147690014,1147690015,1637064119982,False,True
996148742,60479.0,0.00577,1147690016,1147690016,1637064119982,False,True
996148743,60470.12,0.01554,1147690017,1147690017,1637064119983,True,True
996148744,60479.0,0.00423,1147690018,1147690018,1637064119986,False,True
996148745,60480.0,0.00516,1147690019,1147690019,1637064119986,False,True
996148746,60473.03,0.01559,1147690020,1147690020,1637064119989,True,True
996148747,60480.0,0.00643,1147690021,1147690021,1637064119996,False,True
996148748,60479.99,0.00889,1147690022,1147690023,1637064120140,False,True
996148749,60479.99,0.00301,1147690024,1147690024,1637064120182,False,True
996148750,60479.98,0.03301,1147690025,1147690025,1637064120204,True,True
996148751,60479.98,0.00797,1147690026,1147690026,1637064120217,True,True
996148752,60479.98,0.23388,1147690027,1147690027,1637064120311,True,True
996148753,60479.98,0.02096,1147690028,1147690029,1637064120418,True,True
996148754,60478.99,0.00766,1147690030,1147690030,1637064120655,False,True
996148755,60478.99,0.007,1147690031,1147690031,1637064120729,False,True
996148756,60478.99,0.00174,1147690032,1147690032,1637064120873,False,True
996148757,60478.99,0.00049,1147690033,1147690033,1637064120933,False,True
996148758,60478.99,0.00098,1147690034,1147690034,1637064121159,False,True
996148759,60478.99,0.0007,1147690035,1147690035,1637064121168,False,True
996148760,60478.99,0.00044,1147690036,1147690036,1637064121261,False,True
996148761,60478.98,0.00112,1147690037,1147690037,1637064121448,True,True
996148762,60478.98,0.02896,1147690038,1147690038,1637064121453,True,True
996148763,60478.99,0.1,1147690039,1147690039,1637064121488,False,True
996148764,60478.98,0.00148,1147690040,1147690040,1637064121530,True,True
996148765,60478.98,0.00068,1147690041,1147690041,1637064121567,True,True
996148766,60478.98,0.01856,1147690042,1147690042,1637064121699,True,True
996148767,60478.98,0.0165,1147690043,1147690043,1637064121929,True,True
996148768,60478.98,0.0033,1147690044,1147690044,1637064121932,True,True
996148769,60478.99,0.02962,1147690045,1147690045,1637064122223,False,True
996148770,60478.98,0.00018,1147690046,1147690046,1637064122330,True,True
996148771,60478.98,0.00166,1147690047,1147690047,1637064122413,True,True
996148772,60478.99,0.0264,1147690048,1147690048,1637064122470,False,True
996148773,60478.99,0.01133,1147690049,1147690049,1637064122537,False,True
996148774,60478.98,0.0005,1147690050,1147690050,1637064122695,True,True
996148775,60478.99,0.00049,1147690051,1147690051,1637064122700,False,True
996148776,60478.99,0.00949,1147690052,1147690052,1637064122758,False,True
996148777,60478.99,0.00018,1147690053,1147690053,1637064122896,False,True
996148778,60478.99,0.0002,1147690054,1147690054,1637064122914,False,True
996148779,60478.99,0.01824,1147690055,1147690055,1637064123016,False,True
996148780,60478.98,0.00373,1147690056,1147690056,1637064123063,True,True
996148781,60478.99,0.00121,1147690057,1147690057,1637064123296,False,True
996148782,60478.99,0.00601,1147690058,1147690058,1637064123338,False,True
996148783,60478.98,0.11717,1147690059,1147690061,1637064123420,True,True
996148784,60478.98,0.00746,1147690062,1147690062,1637064123483,True,True
996148785,60478.99,0.0003,1147690063,1147690063,1637064123572,False,True
996148786,60478.99,0.1,1147690064,1147690064,1637064123747,False,True
996148787,60478.98,0.00035,1147690065,1147690065,1637064123788,True,True
996148788,60478.99,0.0005,1147690066,1147690066,1637064123792,False,True
996148789,60478.99,0.00022,1147690067,1147690067,1637064123817,False,True
996148790,60478.98,0.00036,1147690068,1147690068,1637064123970,True,True
996148791,60478.99,0.00029,1147690069,1147690069,1637064123983,False,True
996148792,60478.99,0.00423,1147690070,1147690070,1637064124133,False,True
996148793,60478.99,0.00027,1147690071,1147690071,1637064124220,False,True
996148794,60478.99,0.00993,1147690072,1147690072,1637064124229,False,True
996148795,60478.99,0.00121,1147690073,1147690073,1637064124282,False,True
996148796,60478.98,0.00577,1147690074,1147690074,1637064124330,True,True
996148797,60478.99,0.00981,1147690075,1147690075,1637064124538,False,True
996148798,60478.99,0.00028,1147690076,1147690076,1637064124712,False,True
996148799,60478.99,0.00331,1147690077,1147690077,1637064124821,False,True
996148800,60478.99,0.00305,1147690078,1147690078,1637064125003,False,True
996148801,60478.99,0.00025,1147690079,1147690079,1637064125127,False,True
996148802,60478.99,0.0002,1147690080,1147690080,1637064125215,False,True
996148803,60478.98,0.00943,1147690081,1147690081,1637064125320,True,True
996148804,60478.98,0.00387,1147690082,1147690082,1637064125403,True,True
996148805,60478.98,0.00425,1147690083,1147690083,1637064125416,True,True
996148806,60478.99,0.00768,1147690084,1147690085,1637064125444,False,True
996148807,60478.98,0.00292,1147690086,1147690086,1637064125513,True,True
996148808,60478.99,0.00165,1147690087,1147690087,1637064125530,False,True
996148809,60478.99,0.00049,1147690088,1147690089,1637064125556,False,True
996148810,60478.99,0.00166,1147690090,1147690090,1637064125623,False,True
996148811,60478.98,0.02693,1147690091,1147690091,1637064125716,True,True
996148812,60478.98,0.13229,1147690092,1147690094,1637064125782,True,True
996148813,60478.99,0.00795,1147690095,1147690095,1637064125804,False,True
996148814,60479.18,0.04238,1147690096,1147690096,1637064125804,False,True
996148815,60479.18,0.00811,1147690097,1147690097,1637064125863,False,True
996148816,60479.17,0.00024,1147690098,1147690098,1637064125885,True,True
996148817,60479.18,0.0033,1147690099,1147690099,1637064125956,False,True
996148818,60479.18,0.00834,1147690100,1147690100,1637064126003,False,True
996148819,60479.18,0.07253,1147690101,1147690101,1637064126012,False,True
996148820,60484.43,0.01486,1147690102,1147690102,1637064126012,False,True
996148821,60484.44,0.01261,1147690103,1147690103,1637064126012,False,True
996148822,60484.44,0.02961,1147690104,1147690104,1637064126013,False,True
996148823,60486.0,0.00539,1147690105,1147690105,1637064126013,False,True
996148824,60484.36,0.00225,1147690106,1147690106,1637064126185,False,True
996148825,60487.58,0.04144,1147690107,1147690107,1637064126393,True,True
996148826,60487.58,0.07076,1147690108,1147690108,1637064126402,True,True
996148827,60487.59,0.019,1147690109,1147690109,1637064126410,False,True
996148828,60485.61,0.06953,1147690110,1147690110,1637064126491,True,True
996148829,60487.57,0.00254,1147690111,1147690111,1637064126588,True,True
996148830,60487.57,0.02898,1147690112,1147690112,1637064126616,True,True
996148831,60487.57,0.00142,1147690113,1147690113,1637064126625,True,True
996148832,60487.57,0.00047,1147690114,1147690114,1637064126633,True,True
996148833,60487.57,0.0333,1147690115,1147690115,1637064126666,True,True
996148834,60487.57,0.00047,1147690116,1147690116,1637064126721,True,True
996148835,60487.57,0.00283,1147690117,1147690117,1637064126726,True,True
996148836,60487.57,0.00494,1147690118,1147690118,1637064126881,True,True
996148837,60487.57,0.0171,1147690119,1147690119,1637064126892,True,True
996148838,60487.57,0.02151,1147690120,1147690120,1637064126907,True,True
996148839,60487.58,0.21729,1147690121,1147690122,1637064126936,False,True
996148840,60487.58,0.00542,1147690123,1147690123,1637064127000,False,True
996148841,60487.57,0.00266,1147690124,1147690124,1637064127011,True,True
996148842,60487.57,0.0025,1147690125,1147690125,1637064127019,True,True
996148843,60487.57,0.0004,1147690126,1147690126,1637064127025,True,True
996148844,60487.58,0.013,1147690127,1147690129,1637064127060,False,True
996148845,60487.57,0.03099,1147690130,1147690130,1637064127068,True,True
996148846,60487.58,0.00132,1147690131,1147690131,1637064127071,False,True
996148847,60487.58,0.00601,1147690132,1147690133,1637064127105,False,True
996148848,60487.57,0.00263,1147690134,1147690134,1637064127120,True,True
996148849,60487.58,0.00264,1147690135,1147690135,1637064127200,False,True
996148850,60487.58,0.04614,1147690136,1147690141,1637064127222,False,True
996148851,60487.6,0.00857,1147690142,1147690142,1637064127222,False,True
996148852,60487.6,0.00879,1147690143,1147690143,1637064127222,False,True
996148853,60487.6,0.00264,1147690144,1147690144,1637064127224,False,True
996148854,60491.0,0.00622,1147690145,1147690145,1637064127269,False,True
996148855,60493.22,0.00021,1147690146,1147690146,1637064127269,False,True
996148856,60493.22,0.0009,1147690147,1147690147,1637064127287,False,True
996148857,60493.21,0.00484,1147690148,1147690148,1637064127301,True,True
996148858,60493.22,0.015,1147690149,1147690149,1637064127320,False,True
996148859,60493.43,0.01619,1147690150,1147690150,1637064127408,True,True
996148860,60493.44,0.00117,1147690151,1147690151,1637064127576,False,True
996148861,60493.43,0.01252,1147690152,1147690152,1637064127693,True,True
996148862,60493.43,0.00787,1147690153,1147690153,1637064127715,True,True
996148863,60493.44,0.00177,1147690154,1147690154,1637064127736,False,True
996148864,60493.43,0.00314,1147690155,1147690155,1637064127751,True,True
996148865,60493.43,0.01013,1147690156,1147690156,1637064127755,True,True
996148866,60493.43,0.00357,1147690157,1147690157,1637064127760,True,True
996148867,60493.44,0.00028,1147690158,1147690158,1637064127783,False,True
996148868,60493.43,0.00326,1147690159,1147690159,1637064127849,True,True
996148869,60493.43,0.00026,1147690160,1147690160,1637064128000,True,True
996148870,60493.43,0.00179,1147690161,1147690161,1637064128020,True,True
996148871,60493.43,0.00608,1147690162,1147690162,1637064128092,True,True
996148872,60493.44,0.00328,1147690163,1147690163,1637064128145,False,True
996148873,60493.43,0.00104,1147690164,1147690164,1637064128174,True,True
996148874,60493.44,0.00395,1147690165,1147690165,1637064128188,False,True
996148875,60493.44,0.00201,1147690166,1147690166,1637064128238,False,True
996148876,60493.44,0.1,1147690167,1147690167,1637064128269,False,True
996148877,60493.44,0.044,1147690168,1147690168,1637064128346,False,True
996148878,60493.43,0.00148,1147690169,1147690169,1637064128375,True,True
996148879,60493.44,0.00096,1147690170,1147690170,1637064128396,False,True
996148880,60493.44,0.00067,1147690171,1147690171,1637064128400,False,True
996148881,60493.44,0.00767,1147690172,1147690172,1637064128440,False,True
996148882,60493.44,0.00492,1147690173,1147690173,1637064128479,False,True
996148883,60493.44,0.0009,1147690174,1147690174,1637064128488,False,True
996148884,60493.43,0.0044,1147690175,1147690175,1637064128545,True,True
996148885,60493.43,0.00501,1147690176,1147690176,1637064128610,True,True
996148886,60493.43,0.22845,1147690177,1147690178,1637064128625,True,True
996148887,60493.43,0.15401,1147690179,1147690180,1637064128722,True,True
996148888,60493.44,0.09084,1147690181,1147690193,1637064128992,False,True
996148889,60494.99,0.00927,1147690194,1147690194,1637064128992,False,True
996148890,60495.0,0.08889,1147690195,1147690195,1637064128992,False,True
996148891,60495.0,0.00037,1147690196,1147690196,1637064129029,False,True
996148892,60494.99,0.00312,1147690197,1147690197,1637064129144,True,True
996148893,60494.99,0.00022,1147690198,1147690198,1637064129255,True,True
996148894,60494.99,0.11719,1147690199,1147690199,1637064129285,True,True
996148895,60495.0,0.00069,1147690200,1147690200,1637064129419,False,True
996148896,60495.0,0.00079,1147690201,1147690201,1637064129647,False,True
996148897,60495.0,0.00057,1147690202,1147690202,1637064129686,False,True
996148898,60495.0,0.00018,1147690203,1147690203,1637064129781,False,True
996148899,60494.99,0.00506,1147690204,1147690204,1637064129789,True,True
996148900,60495.0,0.0061,1147690205,1147690208,1637064130014,False,True
996148901,60495.0,0.015,1147690209,1147690209,1637064130145,False,True
996148902,60494.99,0.00397,1147690210,1147690210,1637064130151,True,True
996148903,60495.0,0.01016,1147690211,1147690211,1637064130169,False,True
996148904,60494.99,0.03906,1147690212,1147690212,1637064130178,True,True
996148905,60495.0,0.00102,1147690213,1147690213,1637064130265,False,True
996148906,60494.99,0.02599,1147690214,1147690215,1637064130298,True,True
996148907,60495.0,0.00071,1147690216,1147690216,1637064130373,False,True
996148908,60495.0,0.00359,1147690217,1147690217,1637064130381,False,True
996148909,60494.99,0.00077,1147690218,1147690218,1637064130399,True,True
996148910,60495.0,0.00362,1147690219,1147690219,1637064130402,False,True
996148911,60494.99,0.00033,1147690220,1147690220,1637064130460,True,True
996148912,60495.0,0.01645,1147690221,1147690221,1637064130463,False,True
996148913,60494.99,0.02562,1147690222,1147690223,1637064130471,True,True
996148914,60494.2,0.06138,1147690224,1147690224,1637064130471,True,True
996148915,60494.21,0.1,1147690225,1147690225,1637064130523,False,True
996148916,60494.2,0.06253,1147690226,1147690226,1637064130546,True,True
996148917,60492.09,0.08262,1147690227,1147690227,1637064130546,True,True
996148918,60490.41,0.03,1147690228,1147690228,1637064130546,True,True
996148919,60488.01,0.00029,1147690229,1147690229,1637064130546,True,True
996148920,60487.98,0.03798,1147690230,1147690230,1637064130546,True,True
996148921,60487.98,0.07409,1147690231,1147690231,1637064130597,True,True
996148922,60487.98,0.01185,1147690232,1147690232,1637064130602,True,True
996148923,60485.61,0.07045,1147690233,1147690233,1637064130602,True,True
996148924,60482.98,0.00055,1147690234,1147690234,1637064130643,True,True
996148925,60482.97,0.00021,1147690235,1147690235,1637064130705,True,True
